sexo,setor_economia,n,n_low,n_upp,pct,regiao,ano
homem,"Administração publica, seguridade social",146478.89175503,128553.55570670697,164404.22780335302,60.19258802826505,Brasil,2019
homem,Agricultura,74632.05545867,61298.85040523835,87965.26051210165,83.99936073050658,Brasil,2019
homem,Alojamento e alimentação,204558.13493786,174003.35192384865,235112.91795187138,54.53390507975766,Brasil,2019
homem,"Atividades financeiras, imobiliarias e adm",480689.99145874,419241.69800210354,542138.2849153765,60.14187834250133,Brasil,2019
homem,"Comércio, reparação de veículos",633534.8571709,581376.1530580085,685693.5612837914,59.81521234146954,Brasil,2019
homem,Construção,105349.95080338,81036.98041975428,129662.9211870057,81.32580548745477,Brasil,2019
homem,"Educação, Saúde e serviços sociais",123526.62347913,103486.1358985662,143567.1110596938,33.83853459465744,Brasil,2019
homem,Indústria,468075.39234511,410269.3661352911,525881.4185549289,69.55105934960912,Brasil,2019
homem,Mal definidas,682.0671708699999,-279.455109570397,1643.5894513103967,100,Brasil,2019
homem,Outros Serviços,88489.23523537,69531.58092579292,107446.88954494707,54.71731619033717,Brasil,2019
homem,"Transportador, armazenagem e correio",122380.34403687,93838.82571031741,150921.86236342258,75.45411276123956,Brasil,2019
mulher,"Administração publica, seguridade social",96871.48833869,81205.93389995849,112537.04277742152,39.80741197173495,Brasil,2019
mulher,Agricultura,14216.3057784,8125.6454775315615,20306.966079268437,16.000639269493426,Brasil,2019
mulher,Alojamento e alimentação,170544.53676461,145474.91932175012,195614.1542074699,45.466094920242334,Brasil,2019
mulher,"Atividades financeiras, imobiliarias e adm",318570.03284789,276183.1922243563,360956.8734714237,39.858121657498664,Brasil,2019
mulher,"Comércio, reparação de veículos",425618.54607076,382644.7355684686,468592.3565730514,40.18478765853047,Brasil,2019
mulher,Construção,24190.66692789,14472.131491779634,33909.20236400037,18.67419451254522,Brasil,2019
mulher,"Educação, Saúde e serviços sociais",241520.57776295,215149.9038203397,267891.2517055603,66.16146540534255,Brasil,2019
mulher,Indústria,204919.95340837,175787.86205676472,234052.04475997528,30.448940650390877,Brasil,2019
mulher,Outros Serviços,73231.48024628,57474.926701168515,88988.03379139148,45.28268380966282,Brasil,2019
mulher,"Transportador, armazenagem e correio",39811.40344828,27617.670053399946,52005.13684316005,24.545887238760443,Brasil,2019
homem,"Administração publica, seguridade social",146478.89175503,128553.55570670697,164404.22780335302,60.19258802826505,Nordeste,2019
homem,Agricultura,74632.05545867,61298.85040523835,87965.26051210165,83.99936073050658,Nordeste,2019
homem,Alojamento e alimentação,204558.13493786,174003.35192384865,235112.91795187138,54.53390507975766,Nordeste,2019
homem,"Atividades financeiras, imobiliarias e adm",480689.99145874,419241.69800210354,542138.2849153765,60.14187834250133,Nordeste,2019
homem,"Comércio, reparação de veículos",633534.8571709,581376.1530580085,685693.5612837914,59.81521234146954,Nordeste,2019
homem,Construção,105349.95080338,81036.98041975428,129662.9211870057,81.32580548745477,Nordeste,2019
homem,"Educação, Saúde e serviços sociais",123526.62347913,103486.1358985662,143567.1110596938,33.83853459465744,Nordeste,2019
homem,Indústria,468075.39234511,410269.3661352911,525881.4185549289,69.55105934960912,Nordeste,2019
homem,Mal definidas,682.0671708699999,-279.455109570397,1643.5894513103967,100,Nordeste,2019
homem,Outros Serviços,88489.23523537,69531.58092579292,107446.88954494707,54.71731619033717,Nordeste,2019
homem,"Transportador, armazenagem e correio",122380.34403687,93838.82571031741,150921.86236342258,75.45411276123956,Nordeste,2019
mulher,"Administração publica, seguridade social",96871.48833869,81205.93389995849,112537.04277742152,39.80741197173495,Nordeste,2019
mulher,Agricultura,14216.3057784,8125.6454775315615,20306.966079268437,16.000639269493426,Nordeste,2019
mulher,Alojamento e alimentação,170544.53676461,145474.91932175012,195614.1542074699,45.466094920242334,Nordeste,2019
mulher,"Atividades financeiras, imobiliarias e adm",318570.03284789,276183.1922243563,360956.8734714237,39.858121657498664,Nordeste,2019
mulher,"Comércio, reparação de veículos",425618.54607076,382644.7355684686,468592.3565730514,40.18478765853047,Nordeste,2019
mulher,Construção,24190.66692789,14472.131491779634,33909.20236400037,18.67419451254522,Nordeste,2019
mulher,"Educação, Saúde e serviços sociais",241520.57776295,215149.9038203397,267891.2517055603,66.16146540534255,Nordeste,2019
mulher,Indústria,204919.95340837,175787.86205676472,234052.04475997528,30.448940650390877,Nordeste,2019
mulher,Outros Serviços,73231.48024628,57474.926701168515,88988.03379139148,45.28268380966282,Nordeste,2019
mulher,"Transportador, armazenagem e correio",39811.40344828,27617.670053399946,52005.13684316005,24.545887238760443,Nordeste,2019
homem,"Administração publica, seguridade social",146478.89175503,128553.55570670697,164404.22780335302,60.19258802826505,Ceará,2019
homem,Agricultura,74632.05545867,61298.85040523835,87965.26051210165,83.99936073050658,Ceará,2019
homem,Alojamento e alimentação,204558.13493786,174003.35192384865,235112.91795187138,54.53390507975766,Ceará,2019
homem,"Atividades financeiras, imobiliarias e adm",480689.99145874,419241.69800210354,542138.2849153765,60.14187834250133,Ceará,2019
homem,"Comércio, reparação de veículos",633534.8571709,581376.1530580085,685693.5612837914,59.81521234146954,Ceará,2019
homem,Construção,105349.95080338,81036.98041975428,129662.9211870057,81.32580548745477,Ceará,2019
homem,"Educação, Saúde e serviços sociais",123526.62347913,103486.1358985662,143567.1110596938,33.83853459465744,Ceará,2019
homem,Indústria,468075.39234511,410269.3661352911,525881.4185549289,69.55105934960912,Ceará,2019
homem,Mal definidas,682.0671708699999,-279.455109570397,1643.5894513103967,100,Ceará,2019
homem,Outros Serviços,88489.23523537,69531.58092579292,107446.88954494707,54.71731619033717,Ceará,2019
homem,"Transportador, armazenagem e correio",122380.34403687,93838.82571031741,150921.86236342258,75.45411276123956,Ceará,2019
mulher,"Administração publica, seguridade social",96871.48833869,81205.93389995849,112537.04277742152,39.80741197173495,Ceará,2019
mulher,Agricultura,14216.3057784,8125.6454775315615,20306.966079268437,16.000639269493426,Ceará,2019
mulher,Alojamento e alimentação,170544.53676461,145474.91932175012,195614.1542074699,45.466094920242334,Ceará,2019
mulher,"Atividades financeiras, imobiliarias e adm",318570.03284789,276183.1922243563,360956.8734714237,39.858121657498664,Ceará,2019
mulher,"Comércio, reparação de veículos",425618.54607076,382644.7355684686,468592.3565730514,40.18478765853047,Ceará,2019
mulher,Construção,24190.66692789,14472.131491779634,33909.20236400037,18.67419451254522,Ceará,2019
mulher,"Educação, Saúde e serviços sociais",241520.57776295,215149.9038203397,267891.2517055603,66.16146540534255,Ceará,2019
mulher,Indústria,204919.95340837,175787.86205676472,234052.04475997528,30.448940650390877,Ceará,2019
mulher,Outros Serviços,73231.48024628,57474.926701168515,88988.03379139148,45.28268380966282,Ceará,2019
mulher,"Transportador, armazenagem e correio",39811.40344828,27617.670053399946,52005.13684316005,24.545887238760443,Ceará,2019
homem,"Administração publica, seguridade social",122825.75966106,102238.239767459,143413.279554661,65.34676184143086,Brasil,2024
homem,Agricultura,76154.90063395,58153.40079261322,94156.40047528679,84.6296828769735,Brasil,2024
homem,Alojamento e alimentação,173024.56836579,143677.61874267724,202371.51798890278,54.930375412587296,Brasil,2024
homem,"Atividades financeiras, imobiliarias e adm",453907.94818782,401742.8609261836,506073.03544945637,59.08554295928477,Brasil,2024
homem,"Comércio, reparação de veículos",538762.98736124,486982.7856159538,590543.1891065261,59.33385008952688,Brasil,2024
homem,Construção,82567.01866092,61843.2444576947,103290.7928641453,77.84824953880961,Brasil,2024
homem,"Educação, Saúde e serviços sociais",107819.53458055,86507.93250979275,129131.13665130724,33.967624967015716,Brasil,2024
homem,Indústria,402853.7582013,357470.20921759715,448237.30718500284,70.34433676308593,Brasil,2024
homem,Mal definidas,206.79763971,-200.1505849224863,613.7458643424864,11.38152629022743,Brasil,2024
homem,Outros Serviços,71257.13309679,54630.374916932706,87883.8912766473,59.131252925104526,Brasil,2024
homem,"Transportador, armazenagem e correio",120539.2483741,97033.35430100982,144045.14244719018,73.25162429008638,Brasil,2024
mulher,"Administração publica, seguridade social",65134.21907378,51231.90842987066,79036.52971768934,34.65323815856913,Brasil,2024
mulher,Agricultura,13831.13977773,6945.436877555441,20716.842677904562,15.370317123026503,Brasil,2024
mulher,Alojamento e alimentação,141964.3008458,120229.97782313969,163698.6238684603,45.06962458741269,Brasil,2024
mulher,"Atividades financeiras, imobiliarias e adm",314313.72746066,266577.53107739944,362049.9238439205,40.91445704071523,Brasil,2024
mulher,"Comércio, reparação de veículos",369256.61114504,329202.5615493405,409310.66074073955,40.66614991047312,Brasil,2024
mulher,Construção,23494.47809728,13008.758622260291,33980.19757229971,22.151750461190392,Brasil,2024
mulher,"Educação, Saúde e serviços sociais",209598.99169336,180557.90224129142,238640.0811454286,66.03237503298428,Brasil,2024
mulher,Indústria,169834.5017763,142941.16657480015,196727.83697779983,29.65566323691407,Brasil,2024
mulher,Mal definidas,1610.16112695,-1359.8505772532071,4580.172831153207,88.61847370977256,Brasil,2024
mulher,Outros Serviços,49249.58639898,35980.965568497966,62518.20722946203,40.86874707489548,Brasil,2024
mulher,"Transportador, armazenagem e correio",44015.80353403,27394.6716815551,60636.93538650489,26.748375709913624,Brasil,2024
homem,"Administração publica, seguridade social",122825.75966106,102238.239767459,143413.279554661,65.34676184143086,Nordeste,2024
homem,Agricultura,76154.90063395,58153.40079261322,94156.40047528679,84.6296828769735,Nordeste,2024
homem,Alojamento e alimentação,173024.56836579,143677.61874267724,202371.51798890278,54.930375412587296,Nordeste,2024
homem,"Atividades financeiras, imobiliarias e adm",453907.94818782,401742.8609261836,506073.03544945637,59.08554295928477,Nordeste,2024
homem,"Comércio, reparação de veículos",538762.98736124,486982.7856159538,590543.1891065261,59.33385008952688,Nordeste,2024
homem,Construção,82567.01866092,61843.2444576947,103290.7928641453,77.84824953880961,Nordeste,2024
homem,"Educação, Saúde e serviços sociais",107819.53458055,86507.93250979275,129131.13665130724,33.967624967015716,Nordeste,2024
homem,Indústria,402853.7582013,357470.20921759715,448237.30718500284,70.34433676308593,Nordeste,2024
homem,Mal definidas,206.79763971,-200.1505849224863,613.7458643424864,11.38152629022743,Nordeste,2024
homem,Outros Serviços,71257.13309679,54630.374916932706,87883.8912766473,59.131252925104526,Nordeste,2024
homem,"Transportador, armazenagem e correio",120539.2483741,97033.35430100982,144045.14244719018,73.25162429008638,Nordeste,2024
mulher,"Administração publica, seguridade social",65134.21907378,51231.90842987066,79036.52971768934,34.65323815856913,Nordeste,2024
mulher,Agricultura,13831.13977773,6945.436877555441,20716.842677904562,15.370317123026503,Nordeste,2024
mulher,Alojamento e alimentação,141964.3008458,120229.97782313969,163698.6238684603,45.06962458741269,Nordeste,2024
mulher,"Atividades financeiras, imobiliarias e adm",314313.72746066,266577.53107739944,362049.9238439205,40.91445704071523,Nordeste,2024
mulher,"Comércio, reparação de veículos",369256.61114504,329202.5615493405,409310.66074073955,40.66614991047312,Nordeste,2024
mulher,Construção,23494.47809728,13008.758622260291,33980.19757229971,22.151750461190392,Nordeste,2024
mulher,"Educação, Saúde e serviços sociais",209598.99169336,180557.90224129142,238640.0811454286,66.03237503298428,Nordeste,2024
mulher,Indústria,169834.5017763,142941.16657480015,196727.83697779983,29.65566323691407,Nordeste,2024
mulher,Mal definidas,1610.16112695,-1359.8505772532071,4580.172831153207,88.61847370977256,Nordeste,2024
mulher,Outros Serviços,49249.58639898,35980.965568497966,62518.20722946203,40.86874707489548,Nordeste,2024
mulher,"Transportador, armazenagem e correio",44015.80353403,27394.6716815551,60636.93538650489,26.748375709913624,Nordeste,2024
homem,"Administração publica, seguridade social",122825.75966106,102238.239767459,143413.279554661,65.34676184143086,Ceará,2024
homem,Agricultura,76154.90063395,58153.40079261322,94156.40047528679,84.6296828769735,Ceará,2024
homem,Alojamento e alimentação,173024.56836579,143677.61874267724,202371.51798890278,54.930375412587296,Ceará,2024
homem,"Atividades financeiras, imobiliarias e adm",453907.94818782,401742.8609261836,506073.03544945637,59.08554295928477,Ceará,2024
homem,"Comércio, reparação de veículos",538762.98736124,486982.7856159538,590543.1891065261,59.33385008952688,Ceará,2024
homem,Construção,82567.01866092,61843.2444576947,103290.7928641453,77.84824953880961,Ceará,2024
homem,"Educação, Saúde e serviços sociais",107819.53458055,86507.93250979275,129131.13665130724,33.967624967015716,Ceará,2024
homem,Indústria,402853.7582013,357470.20921759715,448237.30718500284,70.34433676308593,Ceará,2024
homem,Mal definidas,206.79763971,-200.1505849224863,613.7458643424864,11.38152629022743,Ceará,2024
homem,Outros Serviços,71257.13309679,54630.374916932706,87883.8912766473,59.131252925104526,Ceará,2024
homem,"Transportador, armazenagem e correio",120539.2483741,97033.35430100982,144045.14244719018,73.25162429008638,Ceará,2024
mulher,"Administração publica, seguridade social",65134.21907378,51231.90842987066,79036.52971768934,34.65323815856913,Ceará,2024
mulher,Agricultura,13831.13977773,6945.436877555441,20716.842677904562,15.370317123026503,Ceará,2024
mulher,Alojamento e alimentação,141964.3008458,120229.97782313969,163698.6238684603,45.06962458741269,Ceará,2024
mulher,"Atividades financeiras, imobiliarias e adm",314313.72746066,266577.53107739944,362049.9238439205,40.91445704071523,Ceará,2024
mulher,"Comércio, reparação de veículos",369256.61114504,329202.5615493405,409310.66074073955,40.66614991047312,Ceará,2024
mulher,Construção,23494.47809728,13008.758622260291,33980.19757229971,22.151750461190392,Ceará,2024
mulher,"Educação, Saúde e serviços sociais",209598.99169336,180557.90224129142,238640.0811454286,66.03237503298428,Ceará,2024
mulher,Indústria,169834.5017763,142941.16657480015,196727.83697779983,29.65566323691407,Ceará,2024
mulher,Mal definidas,1610.16112695,-1359.8505772532071,4580.172831153207,88.61847370977256,Ceará,2024
mulher,Outros Serviços,49249.58639898,35980.965568497966,62518.20722946203,40.86874707489548,Ceará,2024
mulher,"Transportador, armazenagem e correio",44015.80353403,27394.6716815551,60636.93538650489,26.748375709913624,Ceará,2024
homem,"Administração publica, seguridade social",136558.63326735,116710.0220988486,156407.2444358514,61.61396783420978,Brasil,2025
homem,Agricultura,66994.88161735,54635.87180704918,79353.8914276508,90.57272282900445,Brasil,2025
homem,Alojamento e alimentação,153282.00032847,128559.27731027255,178004.72334666742,50.7365318873599,Brasil,2025
homem,"Atividades financeiras, imobiliarias e adm",515294.61932899,446731.7972063189,583857.4414516612,59.59376251411109,Brasil,2025
homem,"Comércio, reparação de veículos",552700.63645349,504288.97371395834,601112.2991930216,59.03165385193822,Brasil,2025
homem,Construção,88592.93397995,69785.67128238732,107400.19667751268,77.20166799298939,Brasil,2025
homem,"Educação, Saúde e serviços sociais",104518.9240951,86598.12763285605,122439.72055734394,30.79422485045239,Brasil,2025
homem,Indústria,426466.50345615,375911.9459176789,477021.06099462113,67.06609763402203,Brasil,2025
homem,Mal definidas,2219.39205133,-33.10507639695197,4471.889179056952,91.20489349973847,Brasil,2025
homem,Outros Serviços,54217.24692822,41798.62563682077,66635.86821961924,52.89863221244598,Brasil,2025
homem,"Transportador, armazenagem e correio",114519.62167468,93506.44277139849,135532.80057796152,74.03594273076595,Brasil,2025
mulher,"Administração publica, seguridade social",85077.20365002,69047.71428467757,101106.69301536244,38.38603216579022,Brasil,2025
mulher,Agricultura,6973.1735816,1714.5435062193192,12231.80365698068,9.42727717099555,Brasil,2025
mulher,Alojamento e alimentação,148831.67324459,104795.48271088337,192867.86377829663,49.263468112640105,Brasil,2025
mulher,"Atividades financeiras, imobiliarias e adm",349384.16178837,312217.0412104175,386551.28236632247,40.40623748588891,Brasil,2025
mulher,"Comércio, reparação de veículos",383577.78434048,336730.95561423886,430424.6130667211,40.96834614806178,Brasil,2025
mulher,Construção,26162.27310702,16663.530756493936,35661.01545754606,22.798332007010618,Brasil,2025
mulher,"Educação, Saúde e serviços sociais",234891.87323031,210447.72249874502,259336.023961875,69.2057751495476,Brasil,2025
mulher,Indústria,209423.34029675,173536.01252027196,245310.668073228,32.93390236597797,Brasil,2025
mulher,Mal definidas,214.02129544,-208.18099529023422,636.2235861702342,8.795106500261534,Brasil,2025
mulher,Outros Serviços,48275.47294113,34593.69507755159,61957.25080470841,47.10136778755402,Brasil,2025
mulher,"Transportador, armazenagem e correio",40161.49326855,27936.075729541357,52386.91080755865,25.964057269234058,Brasil,2025
homem,"Administração publica, seguridade social",136558.63326735,116710.0220988486,156407.2444358514,61.61396783420978,Nordeste,2025
homem,Agricultura,66994.88161735,54635.87180704918,79353.8914276508,90.57272282900445,Nordeste,2025
homem,Alojamento e alimentação,153282.00032847,128559.27731027255,178004.72334666742,50.7365318873599,Nordeste,2025
homem,"Atividades financeiras, imobiliarias e adm",515294.61932899,446731.7972063189,583857.4414516612,59.59376251411109,Nordeste,2025
homem,"Comércio, reparação de veículos",552700.63645349,504288.97371395834,601112.2991930216,59.03165385193822,Nordeste,2025
homem,Construção,88592.93397995,69785.67128238732,107400.19667751268,77.20166799298939,Nordeste,2025
homem,"Educação, Saúde e serviços sociais",104518.9240951,86598.12763285605,122439.72055734394,30.79422485045239,Nordeste,2025
homem,Indústria,426466.50345615,375911.9459176789,477021.06099462113,67.06609763402203,Nordeste,2025
homem,Mal definidas,2219.39205133,-33.10507639695197,4471.889179056952,91.20489349973847,Nordeste,2025
homem,Outros Serviços,54217.24692822,41798.62563682077,66635.86821961924,52.89863221244598,Nordeste,2025
homem,"Transportador, armazenagem e correio",114519.62167468,93506.44277139849,135532.80057796152,74.03594273076595,Nordeste,2025
mulher,"Administração publica, seguridade social",85077.20365002,69047.71428467757,101106.69301536244,38.38603216579022,Nordeste,2025
mulher,Agricultura,6973.1735816,1714.5435062193192,12231.80365698068,9.42727717099555,Nordeste,2025
mulher,Alojamento e alimentação,148831.67324459,104795.48271088337,192867.86377829663,49.263468112640105,Nordeste,2025
mulher,"Atividades financeiras, imobiliarias e adm",349384.16178837,312217.0412104175,386551.28236632247,40.40623748588891,Nordeste,2025
mulher,"Comércio, reparação de veículos",383577.78434048,336730.95561423886,430424.6130667211,40.96834614806178,Nordeste,2025
mulher,Construção,26162.27310702,16663.530756493936,35661.01545754606,22.798332007010618,Nordeste,2025
mulher,"Educação, Saúde e serviços sociais",234891.87323031,210447.72249874502,259336.023961875,69.2057751495476,Nordeste,2025
mulher,Indústria,209423.34029675,173536.01252027196,245310.668073228,32.93390236597797,Nordeste,2025
mulher,Mal definidas,214.02129544,-208.18099529023422,636.2235861702342,8.795106500261534,Nordeste,2025
mulher,Outros Serviços,48275.47294113,34593.69507755159,61957.25080470841,47.10136778755402,Nordeste,2025
mulher,"Transportador, armazenagem e correio",40161.49326855,27936.075729541357,52386.91080755865,25.964057269234058,Nordeste,2025
homem,"Administração publica, seguridade social",136558.63326735,116710.0220988486,156407.2444358514,61.61396783420978,Ceará,2025
homem,Agricultura,66994.88161735,54635.87180704918,79353.8914276508,90.57272282900445,Ceará,2025
homem,Alojamento e alimentação,153282.00032847,128559.27731027255,178004.72334666742,50.7365318873599,Ceará,2025
homem,"Atividades financeiras, imobiliarias e adm",515294.61932899,446731.7972063189,583857.4414516612,59.59376251411109,Ceará,2025
homem,"Comércio, reparação de veículos",552700.63645349,504288.97371395834,601112.2991930216,59.03165385193822,Ceará,2025
homem,Construção,88592.93397995,69785.67128238732,107400.19667751268,77.20166799298939,Ceará,2025
homem,"Educação, Saúde e serviços sociais",104518.9240951,86598.12763285605,122439.72055734394,30.79422485045239,Ceará,2025
homem,Indústria,426466.50345615,375911.9459176789,477021.06099462113,67.06609763402203,Ceará,2025
homem,Mal definidas,2219.39205133,-33.10507639695197,4471.889179056952,91.20489349973847,Ceará,2025
homem,Outros Serviços,54217.24692822,41798.62563682077,66635.86821961924,52.89863221244598,Ceará,2025
homem,"Transportador, armazenagem e correio",114519.62167468,93506.44277139849,135532.80057796152,74.03594273076595,Ceará,2025
mulher,"Administração publica, seguridade social",85077.20365002,69047.71428467757,101106.69301536244,38.38603216579022,Ceará,2025
mulher,Agricultura,6973.1735816,1714.5435062193192,12231.80365698068,9.42727717099555,Ceará,2025
mulher,Alojamento e alimentação,148831.67324459,104795.48271088337,192867.86377829663,49.263468112640105,Ceará,2025
mulher,"Atividades financeiras, imobiliarias e adm",349384.16178837,312217.0412104175,386551.28236632247,40.40623748588891,Ceará,2025
mulher,"Comércio, reparação de veículos",383577.78434048,336730.95561423886,430424.6130667211,40.96834614806178,Ceará,2025
mulher,Construção,26162.27310702,16663.530756493936,35661.01545754606,22.798332007010618,Ceará,2025
mulher,"Educação, Saúde e serviços sociais",234891.87323031,210447.72249874502,259336.023961875,69.2057751495476,Ceará,2025
mulher,Indústria,209423.34029675,173536.01252027196,245310.668073228,32.93390236597797,Ceará,2025
mulher,Mal definidas,214.02129544,-208.18099529023422,636.2235861702342,8.795106500261534,Ceará,2025
mulher,Outros Serviços,48275.47294113,34593.69507755159,61957.25080470841,47.10136778755402,Ceará,2025
mulher,"Transportador, armazenagem e correio",40161.49326855,27936.075729541357,52386.91080755865,25.964057269234058,Ceará,2025
